"","ID","No Attrition","Attrition"
"1","1171","0",1
"2","1172","0",1
"3","1173","0",0
"4","1174","0",1
"5","1175","0",1
"6","1176","0",1
"7","1177","0",1
"8","1178","0",1
"9","1179","0",1
"10","1180","0",0
"11","1181","0",1
"12","1182","0",1
"13","1183","0",1
"14","1184","0",1
"15","1185","0",1
"16","1186","0",1
"17","1187","0",0
"18","1188","0",1
"19","1189","0",1
"20","1190","0",1
"21","1191","0",0
"22","1192","0",1
"23","1193","0",1
"24","1194","0",0
"25","1195","0",1
"26","1196","0",1
"27","1197","0",0
"28","1198","0",0
"29","1199","0",0
"30","1200","0",0
"31","1201","0",0
"32","1202","0",1
"33","1203","0",1
"34","1204","0",0
"35","1205","0",0
"36","1206","0",1
"37","1207","0",1
"38","1208","0",1
"39","1209","0",1
"40","1210","0",1
"41","1211","0",1
"42","1212","0",0
"43","1213","0",1
"44","1214","0",1
"45","1215","0",0
"46","1216","0",1
"47","1217","0",1
"48","1218","0",0
"49","1219","0",0
"50","1220","0",1
"51","1221","0",1
"52","1222","0",1
"53","1223","0",1
"54","1224","0",1
"55","1225","0",1
"56","1226","0",1
"57","1227","0",1
"58","1228","0",1
"59","1229","0",1
"60","1230","0",1
"61","1231","0",1
"62","1232","0",1
"63","1233","0",0
"64","1234","0",1
"65","1235","0",1
"66","1236","0",0
"67","1237","0",1
"68","1238","0",1
"69","1239","0",1
"70","1240","0",1
"71","1241","0",1
"72","1242","0",1
"73","1243","0",1
"74","1244","0",1
"75","1245","0",1
"76","1246","0",0
"77","1247","0",1
"78","1248","0",1
"79","1249","0",1
"80","1250","0",1
"81","1251","0",1
"82","1252","0",1
"83","1253","0",1
"84","1254","0",1
"85","1255","0",1
"86","1256","0",1
"87","1257","0",1
"88","1258","0",1
"89","1259","0",1
"90","1260","0",0
"91","1261","0",1
"92","1262","0",1
"93","1263","0",1
"94","1264","0",1
"95","1265","0",1
"96","1266","0",1
"97","1267","0",1
"98","1268","0",1
"99","1269","0",0
"100","1270","0",0
"101","1271","0",1
"102","1272","0",1
"103","1273","0",1
"104","1274","0",1
"105","1275","0",0
"106","1276","0",1
"107","1277","0",1
"108","1278","0",1
"109","1279","0",1
"110","1280","0",1
"111","1281","0",1
"112","1282","0",1
"113","1283","0",1
"114","1284","0",1
"115","1285","0",1
"116","1286","0",1
"117","1287","0",1
"118","1288","0",1
"119","1289","0",1
"120","1290","0",1
"121","1291","0",1
"122","1292","0",1
"123","1293","0",1
"124","1294","0",1
"125","1295","0",1
"126","1296","0",1
"127","1297","0",1
"128","1298","0",1
"129","1299","0",1
"130","1300","0",1
"131","1301","0",1
"132","1302","0",1
"133","1303","0",1
"134","1304","0",0
"135","1305","0",1
"136","1306","0",1
"137","1307","0",1
"138","1308","0",1
"139","1309","0",0
"140","1310","0",0
"141","1311","0",1
"142","1312","0",1
"143","1313","0",1
"144","1314","0",1
"145","1315","0",1
"146","1316","0",1
"147","1317","0",0
"148","1318","0",0
"149","1319","0",0
"150","1320","0",1
"151","1321","0",0
"152","1322","0",1
"153","1323","0",1
"154","1324","0",1
"155","1325","0",0
"156","1326","0",0
"157","1327","0",0
"158","1328","0",1
"159","1329","0",1
"160","1330","0",1
"161","1331","0",1
"162","1332","0",0
"163","1333","0",0
"164","1334","0",1
"165","1335","0",1
"166","1336","0",0
"167","1337","0",1
"168","1338","0",1
"169","1339","0",1
"170","1340","0",1
"171","1341","0",0
"172","1342","0",1
"173","1343","0",0
"174","1344","0",1
"175","1345","0",1
"176","1346","0",1
"177","1347","0",1
"178","1348","0",1
"179","1349","0",1
"180","1350","0",1
"181","1351","0",0
"182","1352","0",1
"183","1353","0",1
"184","1354","0",1
"185","1355","0",1
"186","1356","0",1
"187","1357","0",1
"188","1358","0",0
"189","1359","0",1
"190","1360","0",1
"191","1361","0",1
"192","1362","0",1
"193","1363","0",1
"194","1364","0",1
"195","1365","0",0
"196","1366","0",0
"197","1367","0",1
"198","1368","0",0
"199","1369","0",1
"200","1370","0",1
"201","1371","0",1
"202","1372","0",1
"203","1373","0",1
"204","1374","0",1
"205","1375","0",1
"206","1376","0",0
"207","1377","0",1
"208","1378","0",1
"209","1379","0",1
"210","1380","0",1
"211","1381","0",0
"212","1382","0",1
"213","1383","0",1
"214","1384","0",1
"215","1385","0",1
"216","1386","0",1
"217","1387","0",0
"218","1388","0",1
"219","1389","0",0
"220","1390","0",1
"221","1391","0",1
"222","1392","0",1
"223","1393","0",1
"224","1394","0",1
"225","1395","0",0
"226","1396","0",1
"227","1397","0",1
"228","1398","0",1
"229","1399","0",0
"230","1400","0",1
"231","1401","0",0
"232","1402","0",0
"233","1403","0",1
"234","1404","0",0
"235","1405","0",1
"236","1406","0",1
"237","1407","0",1
"238","1408","0",0
"239","1409","0",1
"240","1410","0",1
"241","1411","0",0
"242","1412","0",1
"243","1413","0",1
"244","1414","0",1
"245","1415","0",1
"246","1416","0",1
"247","1417","0",0
"248","1418","0",1
"249","1419","0",1
"250","1420","0",1
"251","1421","0",0
"252","1422","0",1
"253","1423","0",1
"254","1424","0",1
"255","1425","0",1
"256","1426","0",1
"257","1427","0",1
"258","1428","0",1
"259","1429","0",0
"260","1430","0",1
"261","1431","0",1
"262","1432","0",1
"263","1433","0",1
"264","1434","0",1
"265","1435","0",1
"266","1436","0",1
"267","1437","0",1
"268","1438","0",1
"269","1439","0",0
"270","1440","0",1
"271","1441","0",1
"272","1442","0",0
"273","1443","0",1
"274","1444","0",0
"275","1445","0",0
"276","1446","0",0
"277","1447","0",0
"278","1448","0",1
"279","1449","0",0
"280","1450","0",0
"281","1451","0",0
"282","1452","0",1
"283","1453","0",1
"284","1454","0",1
"285","1455","0",0
"286","1456","0",0
"287","1457","0",0
"288","1458","0",0
"289","1459","0",0
"290","1460","0",0
"291","1461","0",1
"292","1462","0",1
"293","1463","0",0
"294","1464","0",1
"295","1465","0",0
"296","1466","0",1
"297","1467","0",1
"298","1468","0",0
"299","1469","0",1
"300","1470","0",1
"301","1171","1",0
"302","1172","1",0
"303","1173","1",1
"304","1174","1",0
"305","1175","1",0
"306","1176","1",0
"307","1177","1",0
"308","1178","1",0
"309","1179","1",0
"310","1180","1",1
"311","1181","1",0
"312","1182","1",0
"313","1183","1",0
"314","1184","1",0
"315","1185","1",0
"316","1186","1",0
"317","1187","1",1
"318","1188","1",0
"319","1189","1",0
"320","1190","1",0
"321","1191","1",1
"322","1192","1",0
"323","1193","1",0
"324","1194","1",1
"325","1195","1",0
"326","1196","1",0
"327","1197","1",1
"328","1198","1",1
"329","1199","1",1
"330","1200","1",1
"331","1201","1",1
"332","1202","1",0
"333","1203","1",0
"334","1204","1",1
"335","1205","1",1
"336","1206","1",0
"337","1207","1",0
"338","1208","1",0
"339","1209","1",0
"340","1210","1",0
"341","1211","1",0
"342","1212","1",1
"343","1213","1",0
"344","1214","1",0
"345","1215","1",1
"346","1216","1",0
"347","1217","1",0
"348","1218","1",1
"349","1219","1",1
"350","1220","1",0
"351","1221","1",0
"352","1222","1",0
"353","1223","1",0
"354","1224","1",0
"355","1225","1",0
"356","1226","1",0
"357","1227","1",0
"358","1228","1",0
"359","1229","1",0
"360","1230","1",0
"361","1231","1",0
"362","1232","1",0
"363","1233","1",1
"364","1234","1",0
"365","1235","1",0
"366","1236","1",1
"367","1237","1",0
"368","1238","1",0
"369","1239","1",0
"370","1240","1",0
"371","1241","1",0
"372","1242","1",0
"373","1243","1",0
"374","1244","1",0
"375","1245","1",0
"376","1246","1",1
"377","1247","1",0
"378","1248","1",0
"379","1249","1",0
"380","1250","1",0
"381","1251","1",0
"382","1252","1",0
"383","1253","1",0
"384","1254","1",0
"385","1255","1",0
"386","1256","1",0
"387","1257","1",0
"388","1258","1",0
"389","1259","1",0
"390","1260","1",1
"391","1261","1",0
"392","1262","1",0
"393","1263","1",0
"394","1264","1",0
"395","1265","1",0
"396","1266","1",0
"397","1267","1",0
"398","1268","1",0
"399","1269","1",1
"400","1270","1",1
"401","1271","1",0
"402","1272","1",0
"403","1273","1",0
"404","1274","1",0
"405","1275","1",1
"406","1276","1",0
"407","1277","1",0
"408","1278","1",0
"409","1279","1",0
"410","1280","1",0
"411","1281","1",0
"412","1282","1",0
"413","1283","1",0
"414","1284","1",0
"415","1285","1",0
"416","1286","1",0
"417","1287","1",0
"418","1288","1",0
"419","1289","1",0
"420","1290","1",0
"421","1291","1",0
"422","1292","1",0
"423","1293","1",0
"424","1294","1",0
"425","1295","1",0
"426","1296","1",0
"427","1297","1",0
"428","1298","1",0
"429","1299","1",0
"430","1300","1",0
"431","1301","1",0
"432","1302","1",0
"433","1303","1",0
"434","1304","1",1
"435","1305","1",0
"436","1306","1",0
"437","1307","1",0
"438","1308","1",0
"439","1309","1",1
"440","1310","1",1
"441","1311","1",0
"442","1312","1",0
"443","1313","1",0
"444","1314","1",0
"445","1315","1",0
"446","1316","1",0
"447","1317","1",1
"448","1318","1",1
"449","1319","1",1
"450","1320","1",0
"451","1321","1",1
"452","1322","1",0
"453","1323","1",0
"454","1324","1",0
"455","1325","1",1
"456","1326","1",1
"457","1327","1",1
"458","1328","1",0
"459","1329","1",0
"460","1330","1",0
"461","1331","1",0
"462","1332","1",1
"463","1333","1",1
"464","1334","1",0
"465","1335","1",0
"466","1336","1",1
"467","1337","1",0
"468","1338","1",0
"469","1339","1",0
"470","1340","1",0
"471","1341","1",1
"472","1342","1",0
"473","1343","1",1
"474","1344","1",0
"475","1345","1",0
"476","1346","1",0
"477","1347","1",0
"478","1348","1",0
"479","1349","1",0
"480","1350","1",0
"481","1351","1",1
"482","1352","1",0
"483","1353","1",0
"484","1354","1",0
"485","1355","1",0
"486","1356","1",0
"487","1357","1",0
"488","1358","1",1
"489","1359","1",0
"490","1360","1",0
"491","1361","1",0
"492","1362","1",0
"493","1363","1",0
"494","1364","1",0
"495","1365","1",1
"496","1366","1",1
"497","1367","1",0
"498","1368","1",1
"499","1369","1",0
"500","1370","1",0
"501","1371","1",0
"502","1372","1",0
"503","1373","1",0
"504","1374","1",0
"505","1375","1",0
"506","1376","1",1
"507","1377","1",0
"508","1378","1",0
"509","1379","1",0
"510","1380","1",0
"511","1381","1",1
"512","1382","1",0
"513","1383","1",0
"514","1384","1",0
"515","1385","1",0
"516","1386","1",0
"517","1387","1",1
"518","1388","1",0
"519","1389","1",1
"520","1390","1",0
"521","1391","1",0
"522","1392","1",0
"523","1393","1",0
"524","1394","1",0
"525","1395","1",1
"526","1396","1",0
"527","1397","1",0
"528","1398","1",0
"529","1399","1",1
"530","1400","1",0
"531","1401","1",1
"532","1402","1",1
"533","1403","1",0
"534","1404","1",1
"535","1405","1",0
"536","1406","1",0
"537","1407","1",0
"538","1408","1",1
"539","1409","1",0
"540","1410","1",0
"541","1411","1",1
"542","1412","1",0
"543","1413","1",0
"544","1414","1",0
"545","1415","1",0
"546","1416","1",0
"547","1417","1",1
"548","1418","1",0
"549","1419","1",0
"550","1420","1",0
"551","1421","1",1
"552","1422","1",0
"553","1423","1",0
"554","1424","1",0
"555","1425","1",0
"556","1426","1",0
"557","1427","1",0
"558","1428","1",0
"559","1429","1",1
"560","1430","1",0
"561","1431","1",0
"562","1432","1",0
"563","1433","1",0
"564","1434","1",0
"565","1435","1",0
"566","1436","1",0
"567","1437","1",0
"568","1438","1",0
"569","1439","1",1
"570","1440","1",0
"571","1441","1",0
"572","1442","1",1
"573","1443","1",0
"574","1444","1",1
"575","1445","1",1
"576","1446","1",1
"577","1447","1",1
"578","1448","1",0
"579","1449","1",1
"580","1450","1",1
"581","1451","1",1
"582","1452","1",0
"583","1453","1",0
"584","1454","1",0
"585","1455","1",1
"586","1456","1",1
"587","1457","1",1
"588","1458","1",1
"589","1459","1",1
"590","1460","1",1
"591","1461","1",0
"592","1462","1",0
"593","1463","1",1
"594","1464","1",0
"595","1465","1",1
"596","1466","1",0
"597","1467","1",0
"598","1468","1",1
"599","1469","1",0
"600","1470","1",0
