"","ID","Predicted Monthly Salary"
"1",871,6054.13388516203
"2",872,2381.01980547234
"3",873,14162.4847318252
"4",874,2381.01980547234
"5",875,2215.12501993765
"6",876,5888.23909962734
"7",877,5888.23909962734
"8",878,2215.12501993765
"9",879,2381.01980547234
"10",880,14626.4934682344
"11",881,10025.3619157263
"12",882,2546.91459100702
"13",883,5722.34431409266
"14",884,5722.34431409266
"15",885,5722.34431409266
"16",886,6186.35305050189
"17",887,6186.35305050189
"18",888,6352.24783603658
"19",889,6352.24783603658
"20",890,2149.01543726772
"21",891,6518.14262157127
"22",892,9859.46713019159
"23",893,10025.3619157263
"24",894,5722.34431409266
"25",895,10489.3706521355
"26",896,10489.3706521355
"27",897,9859.46713019159
"28",898,14460.5986826998
"29",899,5888.23909962734
"30",900,2381.01980547234
"31",901,2215.12501993765
"32",902,6054.13388516203
"33",903,6054.13388516203
"34",904,2546.91459100702
"35",905,13996.5899462905
"36",906,5888.23909962734
"37",907,10489.3706521355
"38",908,6352.24783603658
"39",909,2215.12501993765
"40",910,2381.01980547234
"41",911,18431.826713264
"42",912,2149.01543726772
"43",913,2546.91459100702
"44",914,10323.4758666008
"45",915,6518.14262157127
"46",916,6186.35305050189
"47",917,2215.12501993765
"48",918,5722.34431409266
"49",919,1751.11628352841
"50",920,2712.80937654171
"51",921,1917.0110690631
"52",922,2381.01980547234
"53",923,6352.24783603658
"54",924,6286.13825336665
"55",925,14626.4934682344
"56",926,2546.91459100702
"57",927,5888.23909962734
"58",928,10323.4758666008
"59",929,2215.12501993765
"60",930,2381.01980547234
"61",931,5888.23909962734
"62",932,10323.4758666008
"63",933,10025.3619157263
"64",934,2712.80937654171
"65",935,2215.12501993765
"66",936,2215.12501993765
"67",937,10489.3706521355
"68",938,10655.2654376702
"69",939,6352.24783603658
"70",940,1751.11628352841
"71",941,2546.91459100702
"72",942,9859.46713019159
"73",943,10191.256701261
"74",944,6186.35305050189
"75",945,1585.22149799372
"76",946,6186.35305050189
"77",947,1751.11628352841
"78",948,2215.12501993765
"79",949,1983.12065173303
"80",950,6054.13388516203
"81",951,2546.91459100702
"82",952,6054.13388516203
"83",953,6352.24783603658
"84",954,2215.12501993765
"85",955,6352.24783603658
"86",956,10257.3662839309
"87",957,10655.2654376702
"88",958,2381.01980547234
"89",959,10025.3619157263
"90",960,18597.7214987987
"91",961,2215.12501993765
"92",962,6518.14262157127
"93",963,6352.24783603658
"94",964,6120.24346783196
"95",965,2215.12501993765
"96",966,18597.7214987987
"97",967,2215.12501993765
"98",968,9859.46713019159
"99",969,14626.4934682344
"100",970,2215.12501993765
"101",971,5722.34431409266
"102",972,6352.24783603658
"103",973,2215.12501993765
"104",974,2215.12501993765
"105",975,6186.35305050189
"106",976,2215.12501993765
"107",977,6518.14262157127
"108",978,2381.01980547234
"109",979,10323.4758666008
"110",980,18431.826713264
"111",981,1917.0110690631
"112",982,10025.3619157263
"113",983,2712.80937654171
"114",984,1751.11628352841
"115",985,5888.23909962734
"116",986,2381.01980547234
"117",987,2215.12501993765
"118",988,5888.23909962734
"119",989,10323.4758666008
"120",990,2381.01980547234
"121",991,6120.24346783196
"122",992,2215.12501993765
"123",993,6120.24346783196
"124",994,6054.13388516203
"125",995,5888.23909962734
"126",996,6352.24783603658
"127",997,2381.01980547234
"128",998,14626.4934682344
"129",999,9859.46713019159
"130",1000,2381.01980547234
"131",1001,6286.13825336665
"132",1002,6054.13388516203
"133",1003,6352.24783603658
"134",1004,6518.14262157127
"135",1005,2546.91459100702
"136",1006,5888.23909962734
"137",1007,1751.11628352841
"138",1008,6352.24783603658
"139",1009,18597.7214987987
"140",1010,6220.02867069672
"141",1011,10323.4758666008
"142",1012,6352.24783603658
"143",1013,5888.23909962734
"144",1014,6352.24783603658
"145",1015,5888.23909962734
"146",1016,2546.91459100702
"147",1017,2546.91459100702
"148",1018,9859.46713019159
"149",1019,9859.46713019159
"150",1020,2049.23023440296
"151",1021,6054.13388516203
"152",1022,5888.23909962734
"153",1023,6352.24783603658
"154",1024,10489.3706521355
"155",1025,14460.5986826998
"156",1026,18265.9319277293
"157",1027,6120.24346783196
"158",1028,5722.34431409266
"159",1029,5722.34431409266
"160",1030,10257.3662839309
"161",1031,5888.23909962734
"162",1032,2314.91022280241
"163",1033,10157.5810810661
"164",1034,2215.12501993765
"165",1035,6518.14262157127
"166",1036,2215.12501993765
"167",1037,5722.34431409266
"168",1038,10423.2610694656
"169",1039,10323.4758666008
"170",1040,6186.35305050189
"171",1041,2381.01980547234
"172",1042,2381.01980547234
"173",1043,9859.46713019159
"174",1044,5888.23909962734
"175",1045,2215.12501993765
"176",1046,2215.12501993765
"177",1047,6352.24783603658
"178",1048,10323.4758666008
"179",1049,2215.12501993765
"180",1050,5888.23909962734
"181",1051,10655.2654376702
"182",1052,2381.01980547234
"183",1053,6518.14262157127
"184",1054,2215.12501993765
"185",1055,2215.12501993765
"186",1056,2215.12501993765
"187",1057,6186.35305050189
"188",1058,13996.5899462905
"189",1059,6120.24346783196
"190",1060,2215.12501993765
"191",1061,6684.03740710596
"192",1062,6352.24783603658
"193",1063,6352.24783603658
"194",1064,1751.11628352841
"195",1065,6684.03740710596
"196",1066,2215.12501993765
"197",1067,2546.91459100702
"198",1068,18763.6162843334
"199",1069,5888.23909962734
"200",1070,2248.80064013248
"201",1071,1751.11628352841
"202",1072,6352.24783603658
"203",1073,1751.11628352841
"204",1074,6352.24783603658
"205",1075,6220.02867069672
"206",1076,13996.5899462905
"207",1077,18597.7214987987
"208",1078,6352.24783603658
"209",1079,6352.24783603658
"210",1080,6518.14262157127
"211",1081,2546.91459100702
"212",1082,2381.01980547234
"213",1083,1751.11628352841
"214",1084,5888.23909962734
"215",1085,10323.4758666008
"216",1086,10025.3619157263
"217",1087,5888.23909962734
"218",1088,2381.01980547234
"219",1089,2381.01980547234
"220",1090,5722.34431409266
"221",1091,5722.34431409266
"222",1092,5888.23909962734
"223",1093,10323.4758666008
"224",1094,6054.13388516203
"225",1095,6186.35305050189
"226",1096,6352.24783603658
"227",1097,2381.01980547234
"228",1098,2149.01543726772
"229",1099,2381.01980547234
"230",1100,6352.24783603658
"231",1101,18431.826713264
"232",1102,6054.13388516203
"233",1103,5888.23909962734
"234",1104,10191.256701261
"235",1105,2381.01980547234
"236",1106,2215.12501993765
"237",1107,2215.12501993765
"238",1108,6286.13825336665
"239",1109,5722.34431409266
"240",1110,5888.23909962734
"241",1111,6352.24783603658
"242",1112,10191.256701261
"243",1113,10323.4758666008
"244",1114,6220.02867069672
"245",1115,10489.3706521355
"246",1116,2215.12501993765
"247",1117,6352.24783603658
"248",1118,6186.35305050189
"249",1119,10655.2654376702
"250",1120,1917.0110690631
"251",1121,10191.256701261
"252",1122,14460.5986826998
"253",1123,6352.24783603658
"254",1124,14460.5986826998
"255",1125,2381.01980547234
"256",1126,1585.22149799372
"257",1127,2215.12501993765
"258",1128,6684.03740710596
"259",1129,13996.5899462905
"260",1130,2215.12501993765
"261",1131,10323.4758666008
"262",1132,14294.7038971651
"263",1133,6518.14262157127
"264",1134,2381.01980547234
"265",1135,2381.01980547234
"266",1136,2215.12501993765
"267",1137,2381.01980547234
"268",1138,6054.13388516203
"269",1139,9859.46713019159
"270",1140,14460.5986826998
"271",1141,6352.24783603658
"272",1142,6054.13388516203
"273",1143,10489.3706521355
"274",1144,5722.34431409266
"275",1145,6286.13825336665
"276",1146,6054.13388516203
"277",1147,6352.24783603658
"278",1148,2381.01980547234
"279",1149,2215.12501993765
"280",1150,6352.24783603658
"281",1151,2381.01980547234
"282",1152,5722.34431409266
"283",1153,6684.03740710596
"284",1154,2215.12501993765
"285",1155,6518.14262157127
"286",1156,14626.4934682344
"287",1157,1751.11628352841
"288",1158,6352.24783603658
"289",1159,2215.12501993765
"290",1160,6352.24783603658
"291",1161,2546.91459100702
"292",1162,10323.4758666008
"293",1163,2215.12501993765
"294",1164,10323.4758666008
"295",1165,2215.12501993765
"296",1166,2381.01980547234
"297",1167,10489.3706521355
"298",1168,5888.23909962734
"299",1169,2215.12501993765
"300",1170,2381.01980547234
